Rarity,Level,Premium Base,Premium Current Efficiency,Premium Max Efficiency,Temporal Base,Temporal Current Efficiency,Temporal Max Efficiency,Other Base,Other Current Efficiency,Other Max Efficiency
Epic,15,190,153,131,,,,,,
Epic,14,170,137,117,,,,,,
Epic,13,155,125,107,,,,,,
Epic,12,140,113,97,,,,106,85,73
Epic,11,125,101,86,,,,76,61,52
Epic,10,110,89,76,,,,54,44,37
Epic,9,100,81,69,,,,36,29,25
Epic,8,90,73,62,100,81,69,86,69,59
Epic,7,80,65,55,85,69,59,78,63,54
Epic,6,70,56,48,75,60,52,71,57,49
Epic,5,65,52,45,70,56,48,63,51,43
Epic,4,60,48,41,55,44,38,53,43,37
Epic,3,55,44,38,45,36,31,44,35,30
Epic,2,50,40,34,40,32,28,36,29,25
Epic,1,100,81,69,80,65,55,80,65,55
Rare,15,136,110,94,,,,,,
Rare,14,121,98,83,,,,,,
Rare,13,108,87,74,,,,,,
Rare,12,95,77,66,,,,,0,0
Rare,11,84,68,58,,,,,0,0
Rare,10,73,59,50,,,,,0,0
Rare,9,64,52,44,,,,,0,0
Rare,8,55,44,38,65,52,45,,0,0
Rare,7,48,39,33,60,48,41,,0,0
Rare,6,41,33,28,55,44,38,,0,0
Rare,5,36,29,25,50,40,34,,0,0
Rare,4,31,25,21,41,33,28,,0,0
Rare,3,28,23,19,38,31,26,,0,0
Rare,2,25,20,17,35,28,24,,0,0
Rare,1,50,40,34,55,44,38,,0,0
Uncommon,15,80,65,55,,,,,,
Uncommon,14,70,56,48,,,,,,
Uncommon,13,62,50,43,,,,,,
Uncommon,12,55,44,38,,,,,0,0
Uncommon,11,49,40,34,,,,,0,0
Uncommon,10,43,35,30,,,,,0,0
Uncommon,9,38,31,26,,,,,0,0
Uncommon,8,33,27,23,60,48,41,,0,0
Uncommon,7,29,23,20,56,45,39,,0,0
Uncommon,6,25,20,17,52,42,36,,0,0
Uncommon,5,22,18,15,48,39,33,,0,0
Uncommon,4,19,15,13,40,32,28,,0,0
Uncommon,3,17,14,12,37,30,26,,0,0
Uncommon,2,15,12,10,34,27,23,,0,0
Uncommon,1,30,24,21,30,24,21,,0,0