Ship,Weapon Name,Weapon Type,1,2,3,4,5,6,7,8,9,10,11,12
Realta1,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Realta2,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rotarran1,PHOTONIC TORPEDOES,Kinetic,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Rotarran2,PHOTONIC TORPEDOES,Kinetic,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Rotarran3,PHOTONIC TORPEDOES,Kinetic,,5.0,,,5.0,,,5.0,,,5.0,
Rotarran4,PHOTONIC TORPEDOES,Kinetic,,,5.0,,,5.0,,,5.0,,,5.0
Sanctus1,PHOTONIC TORPEDOES,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
Sanctus2,PHOTONIC TORPEDOES,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
Sanctus3,PULSED PHASER,Energy,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Sarcophagus1,BLACK FLEET TORPEDO,Kinetic,4.0,,,4.0,,,4.0,,,4.0,,
Sarcophagus2,BLACK FLEET TORPEDO,Kinetic,4.0,,,4.0,,,4.0,,,4.0,,
Sarcophagus3,ISOGENIC CANNON,Energy,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
Sarcophagus4,ISOGENIC CANNON,Energy,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
Scimitar1,PULSED PHASER,Energy,,,,,,1.0,,,1.0,,,1.0
Scimitar2,PULSED PHASER,Energy,,,,,1.0,,,,1.0,,,
Scimitar3,PULSED PHASER,Energy,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
Scimitar4,INCINERATOR,Kinetic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Scimitar5,PULSED PHASER,Energy,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
Selkie1,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Separatist D3 Class1,LEFT KINETIC CANNON,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
Separatist D3 Class2,RIGHT KINETIC CANNON,Kinetic,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
Stella1,PHOTONIC TORPEDOES,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
Stella2,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Stella3,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Talla1,PHASE CANNON,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Talla2,PHASE CANNON,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tribune1,HEAVY PHASER CANNON,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Tribune2,TYPE-5 DISRUPTOR CANNON,Energy,,6.0,,,6.0,,,6.0,,,6.0,
Tribune3,PHOTON TORPEDOES,Kinetic,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
Turas1,PHASER TURRET,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Turas2,PHASER TURRET,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Akira1,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Akira2,PHOTONIC TORPEDOES,Kinetic,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Akira3,PHOTONIC TORPEDOES,Kinetic,,2.0,,,2.0,,,2.0,,,2.0,
USS Antares1,PHASER TURRETS,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Beatty1,PULSER PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Cerritos1,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Cerritos2,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Cerritos3,PHOTONIC TORPEDOES,Kinetic,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
USS Crozier1,PULSED PHASER,Energy,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
USS Crozier2,PHOTONIC TORPEDOES,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Crozier3,PHOTONIC TORPEDOES,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Defiant1,PHASER CANNONS,Energy,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,
USS Defiant2,PHASER BEAM EMITTER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Defiant3,TORPEDO LAUNCHER,Kinetic,,,,1.0,,,,1.0,,,,1.0
USS Discovery1,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Discovery2,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Discovery3,PHOTONIC TORPEDOES,Kinetic,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
USS Enterprise1,PHASER BANK,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Enterprise2,PHASER BANK,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Enterprise3,DISRUPTOR BANK,Energy,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
USS Enterprise A1,HEAVY PULSED PHASER,Energy,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
USS Enterprise A2,HEAVY PULSED PHASER,Energy,,,3.0,,,3.0,,,3.0,,,3.0
USS Enterprise A3,MEDIUM CHARGE CANNON,Kinetic,,4.0,,4.0,,4.0,,4.0,,4.0,,4.0
USS Enterprise D1,PULSED PHASER,Energy,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,
USS Enterprise D2,PULSED PHASER,Energy,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0
USS Enterprise D3,PHOTONIC TORPEDOES,Kinetic,,2.0,,,2.0,,,2.0,,,2.0,
USS Enterprise E1,PULSED PHASER,Energy,,,,,,1.0,,,1.0,,,1.0
USS Enterprise E2,PULSED PHASER,Energy,,,,,1.0,,,,1.0,,,
USS Enterprise E3,PULSED PHASER,Energy,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
USS Enterprise E4,DECIMATOR,Kinetic,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Enterprise E5,PULSED PHASER,Energy,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
USS Franklin1,PHASER BEAM,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Franklin2,PHASER BEAM,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Franklin3,PHASER BEAM,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Franklin A1,PHASER BEAM,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Franklin A2,HIGH-IMPACT TORPEDO,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Franklin A3,HIGH-IMPACT TORPEDO,Kinetic,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Hydra1,PHASER STRIP,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Intrepid1,DISRUPTOR CANNON,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Intrepid2,DOUBLE CANNON,Energy,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Intrepid3,HIGH CHARGE CANNON,Energy,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Kelvin1,PHOTON TORPEDO,Kinetic,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
USS Kelvin2,PHOTON TORPEDO,Kinetic,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
USS Kelvin3,PHASER TURRETS,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Mayflower1,PHASER BANK,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Mayflower2,PHASER BANK,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Mayflower3,PROTOTYPE PHASER ARRAY,Energy,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
USS Newgrange1,PULSED PHASER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Newton1,PHASER TURRETS,Energy,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Newton2,PHASER TURRETS,Energy,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Newton3,PHASER TURRETS,Energy,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
USS Newton4,CONCUSSIVE CHARGE,Kinetic,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
USS Northcutt1,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Northcutt2,PHOTONIC TORPEDOES,Kinetic,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
USS Northcutt3,PHOTONIC TORPEDOES,Kinetic,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
USS Saladin1,HIGH-IMPACT TORPEDO,Kinetic,1.0,,,1.0,,,1.0,,,1.0,,
USS Saladin2,PHASER BANK,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Titan1,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Titan2,PULSED PHASER,Energy,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
USS Titan3,PHOTONIC TORPEDOES,Kinetic,,2.0,,,2.0,,,2.0,,,2.0,
USS Titan-A1,PHASER BEAM EMITTER,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
USS Titan-A2,PHASER CANNONS,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Titan-A3,QUANTUM TORPEDOES,Kinetic,,,2.0,,,2.0,,,2.0,,,2.0
USS Voyager1,PHOTON TORPEDOES,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
USS Voyager2,PHOTON TORPEDOES,Energy,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
USS Voyager3,QUANTUM TORPEDOES,Kinetic,,,4.0,,,4.0,,,4.0,,,4.0
Vahklas1,PHASER BEAM,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vahklas2,PHASER BEAM,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vahklas3,PHASER BEAM,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Valdore1,PHASER TURRETS,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Valdore2,PHASER TURRETS,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Valdore3,DISRUPTOR ARRAY,Energy,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0
Valkis1,PHASER TURRETS,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Velox1,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Velox2,PHOTONIC TORPEDOES,Kinetic,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Velox3,PHOTONIC TORPEDOES,Kinetic,,2.0,,,2.0,,,2.0,,,2.0,
Vi'Dar1,PHASER TURRETS,Energy,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
Vi'Dar2,PHOTON TORPEDOES,Kinetic,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vi'Dar3,RAILGUN,Kinetic,,,1.0,,,1.0,,,1.0,,,1.0
Vi'Dar Talios1,PHASER TURRETS,Energy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vi'Dar Talios2,RAILGUN,Kinetic,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vi'Dar Talios3,RAILGUN,Kinetic,,,2.0,,,2.0,,,2.0,,,2.0
Vor'Cha1,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Vor'Cha2,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Vor'Cha3,PHOTONIC TORPEDOES,Kinetic,,4.0,,,4.0,,,4.0,,,4.0,
Vorta Vor1,MICROTORPEDO,Kinetic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vrax1,PULSED PHASER,Energy,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,,
